hp,attack,defense,special-attack,special-defense,speed,type_1,type_2,Pokemon
100,100,100,100,100,100,psychic,fire,victini
45,45,55,45,55,63,grass,,snivy
60,60,75,60,75,83,grass,,servine
75,75,95,75,95,113,grass,,serperior
65,63,45,45,45,45,fire,,tepig
90,93,55,70,55,55,fire,fighting,pignite
110,123,65,100,65,65,fire,fighting,emboar
55,55,45,63,45,45,water,,oshawott
75,75,60,83,60,60,water,,dewott
95,100,85,108,70,70,water,,samurott
45,55,39,35,39,42,normal,,patrat
60,85,69,60,69,77,normal,,watchog
45,60,45,25,45,55,normal,,lillipup
65,80,65,35,65,60,normal,,herdier
85,110,90,45,90,80,normal,,stoutland
41,50,37,50,37,66,dark,,purrloin
64,88,50,88,50,106,dark,,liepard
50,53,48,53,48,64,grass,,pansage
75,98,63,98,63,101,grass,,simisage
50,53,48,53,48,64,fire,,pansear
75,98,63,98,63,101,fire,,simisear
50,53,48,53,48,64,water,,panpour
75,98,63,98,63,101,water,,simipour
76,25,45,67,55,24,psychic,,munna
116,55,85,107,95,29,psychic,,musharna
50,55,50,36,30,43,normal,flying,pidove
62,77,62,50,42,65,normal,flying,tranquill
80,115,80,65,55,93,normal,flying,unfezant
45,60,32,50,32,76,electric,,blitzle
75,100,63,80,63,116,electric,,zebstrika
55,75,85,25,25,15,rock,,roggenrola
70,105,105,50,40,20,rock,,boldore
85,135,130,60,80,25,rock,,gigalith
65,45,43,55,43,72,psychic,flying,woobat
67,57,55,77,55,114,psychic,flying,swoobat
60,85,40,30,45,68,ground,,drilbur
110,135,60,50,65,88,ground,steel,excadrill
103,60,86,60,86,50,normal,,audino
75,80,55,25,35,35,fighting,,timburr
85,105,85,40,50,40,fighting,,gurdurr
105,140,95,55,65,45,fighting,,conkeldurr
50,50,40,50,40,64,water,,tympole
75,65,55,65,55,69,water,ground,palpitoad
105,95,75,85,75,74,water,ground,seismitoad
120,100,85,30,85,45,fighting,,throh
75,125,75,30,75,85,fighting,,sawk
45,53,70,40,60,42,bug,grass,sewaddle
55,63,90,50,80,42,bug,grass,swadloon
75,103,80,70,80,92,bug,grass,leavanny
30,45,59,30,39,57,bug,poison,venipede
40,55,99,40,79,47,bug,poison,whirlipede
60,100,89,55,69,112,bug,poison,scolipede
40,27,60,37,50,66,grass,fairy,cottonee
60,67,85,77,75,116,grass,fairy,whimsicott
45,35,50,70,50,30,grass,,petilil
70,60,75,110,75,90,grass,,lilligant
70,92,65,80,55,98,water,,basculin-red-striped
50,72,35,35,35,65,ground,dark,sandile
60,82,45,45,45,74,ground,dark,krokorok
95,117,80,65,70,92,ground,dark,krookodile
70,90,45,15,45,50,fire,,darumaka
105,140,55,30,55,95,fire,,darmanitan-standard
75,86,67,106,67,60,grass,,maractus
50,65,85,35,35,55,bug,rock,dwebble
70,105,125,65,75,45,bug,rock,crustle
50,75,70,35,70,48,dark,fighting,scraggy
65,90,115,45,115,58,dark,fighting,scrafty
72,58,80,103,80,97,psychic,flying,sigilyph
38,30,85,55,65,30,ghost,,yamask
58,50,145,95,105,30,ghost,,cofagrigus
54,78,103,53,45,22,water,rock,tirtouga
74,108,133,83,65,32,water,rock,carracosta
55,112,45,74,45,70,rock,flying,archen
75,140,65,112,65,110,rock,flying,archeops
50,50,62,40,62,65,poison,,trubbish
80,95,82,60,82,75,poison,,garbodor
40,65,40,80,40,65,dark,,zorua
60,105,60,120,60,105,dark,,zoroark
55,50,40,40,40,75,normal,,minccino
75,95,60,65,60,115,normal,,cinccino
45,30,50,55,65,45,psychic,,gothita
60,45,70,75,85,55,psychic,,gothorita
70,55,95,95,110,65,psychic,,gothitelle
45,30,40,105,50,20,psychic,,solosis
65,40,50,125,60,30,psychic,,duosion
110,65,75,125,85,30,psychic,,reuniclus
62,44,50,44,50,55,water,flying,ducklett
75,87,63,87,63,98,water,flying,swanna
36,50,50,65,60,44,ice,,vanillite
51,65,65,80,75,59,ice,,vanillish
71,95,85,110,95,79,ice,,vanilluxe
60,60,50,40,50,75,normal,grass,deerling
80,100,70,60,70,95,normal,grass,sawsbuck
55,75,60,75,60,103,electric,flying,emolga
50,75,45,40,45,60,bug,,karrablast
70,135,105,60,105,20,bug,steel,escavalier
69,55,45,55,55,15,grass,poison,foongus
114,85,70,85,80,30,grass,poison,amoonguss
55,40,50,65,85,40,water,ghost,frillish
100,60,70,85,105,60,water,ghost,jellicent
165,75,80,40,45,65,water,,alomomola
50,47,50,57,50,65,bug,electric,joltik
70,77,60,97,60,108,bug,electric,galvantula
44,50,91,24,86,10,grass,steel,ferroseed
74,94,131,54,116,20,grass,steel,ferrothorn
40,55,70,45,60,30,steel,,klink
60,80,95,70,85,50,steel,,klang
60,100,115,70,85,90,steel,,klinklang
35,55,40,45,40,60,electric,,tynamo
65,85,70,75,70,40,electric,,eelektrik
85,115,80,105,80,50,electric,,eelektross
55,55,55,85,55,30,psychic,,elgyem
75,75,75,125,95,40,psychic,,beheeyem
50,30,55,65,55,20,ghost,fire,litwick
60,40,60,95,60,55,ghost,fire,lampent
60,55,90,145,90,80,ghost,fire,chandelure
46,87,60,30,40,57,dragon,,axew
66,117,70,40,50,67,dragon,,fraxure
76,147,90,60,70,97,dragon,,haxorus
55,70,40,60,40,40,ice,,cubchoo
95,130,80,70,80,50,ice,,beartic
80,50,50,95,135,105,ice,,cryogonal
50,40,85,40,65,25,bug,,shelmet
80,70,40,100,60,145,bug,,accelgor
109,66,84,81,99,32,ground,electric,stunfisk
45,85,50,55,50,65,fighting,,mienfoo
65,125,60,95,60,105,fighting,,mienshao
77,120,90,60,90,48,dragon,,druddigon
59,74,50,35,50,35,ground,ghost,golett
89,124,80,55,80,55,ground,ghost,golurk
45,85,70,40,40,60,dark,steel,pawniard
65,125,100,60,70,70,dark,steel,bisharp
95,110,95,40,95,55,normal,,bouffalant
70,83,50,37,50,60,normal,flying,rufflet
100,123,75,57,75,80,normal,flying,braviary
70,55,75,45,65,60,dark,flying,vullaby
110,65,105,55,95,80,dark,flying,mandibuzz
85,97,66,105,66,65,fire,,heatmor
58,109,112,48,48,109,bug,steel,durant
52,65,50,45,50,38,dark,dragon,deino
72,85,70,65,70,58,dark,dragon,zweilous
92,105,90,125,90,98,dark,dragon,hydreigon
55,85,55,50,55,60,bug,fire,larvesta
85,60,65,135,105,100,bug,fire,volcarona
91,90,129,90,72,108,steel,fighting,cobalion
91,129,90,72,90,108,rock,fighting,terrakion
91,90,72,90,129,108,grass,fighting,virizion
79,115,70,125,80,111,flying,,tornadus-incarnate
79,115,70,125,80,111,electric,flying,thundurus-incarnate
100,120,100,150,120,90,dragon,fire,reshiram
100,150,120,120,100,90,dragon,electric,zekrom
89,125,90,115,80,101,ground,flying,landorus-incarnate
125,130,90,130,90,95,dragon,ice,kyurem
91,72,90,129,90,108,water,fighting,keldeo-ordinary
100,77,77,128,128,90,normal,psychic,meloetta-aria
71,120,95,120,95,99,bug,steel,genesect
